SPECS,c1,c23,c2,b1,b2,lhAC,iw,nperiflw,nperfilw2,nperfilw3,zwGround,LFuselageLAPES,WFuselageLAPES,nCelulas,tauE,xCG_Acw,airfoilhIndex,WFuselageLAPES,HFuselageLAPES,LFuselageLAPES,motorIndex,volumeBox,configBox,Score
4156,0.2440612724987,0.23646617122712,0.22524890286648,0.79713635782967,0.42709097379015,0.7290280460409,5,2,2,2,0.18832348208719,0.24493023143894,0.061141851228085,2,0.54715874473831,0.022743204735647,7,0.061141851228085,0.1527,0.24493023143894,1,0.029870430048946,33,231
4157,0.2442257668954,0.24356169779399,0.22528809785302,0.79630710046623,0.42720316818135,0.72696043489417,5,2,2,2,0.18829088330309,0.24213871539381,0.060683600590211,2,0.54744740384589,0.0240108044334,7,0.060683600590211,0.1527,0.24213871539381,1,0.029748874598513,33,232
4158,0.24460676953914,0.24241833216629,0.22564800413009,0.80109040849503,0.42558620106461,0.72932737827909,5,2,2,2,0.18840052966186,0.24389047599971,0.060145888387051,2,0.54674064285793,0.024349957737507,7,0.060145888387051,0.1527,0.24389047599971,1,0.029713943223376,33,233
4159,0.24420532710402,0.23525236163475,0.2251094016495,0.79987405379402,0.42799338086976,0.72956093815455,5,2,2,2,0.18841839469571,0.24302233386509,0.061057125162197,2,0.54762484795693,0.024094257810271,7,0.061057125162197,0.1527,0.24302233386509,1,0.029945340372162,33,231
4160,0.24435704932173,0.23485688119898,0.22490120290028,0.79701596311986,0.42650651482987,0.72895872728532,5,1,1,1,0.18843095202689,0.24506449303475,0.061155402025121,2,0.54712747888835,0.021831816277573,8,0.061155402025121,0.1527,0.24506449303475,1,0.029879182273157,33,229
4161,0.24434454532338,0.23479403191971,0.22538030010174,0.79543518671918,0.42811697580044,0.72814519759087,5,2,2,2,0.18844218794382,0.24508491200656,0.06109393446998,2,0.54701540407292,0.025264896599385,7,0.06109393446998,0.1527,0.24508491200656,1,0.029863279672188,33,231
4162,0.24412247711415,0.23473616776723,0.22533128782232,0.79568554169981,0.42903137687202,0.72877978998245,5,1,1,1,0.18827397721817,0.24476872576962,0.061325494902213,2,0.54711475113995,0.024426395548528,7,0.061325494902213,0.1527,0.24476872576962,1,0.029933373593614,33,231
4163,0.24411996555966,0.23644327974265,0.22571870115956,0.79537543426388,0.42758886906618,0.72658520749614,5,2,2,2,0.18834406201032,0.24241725463311,0.061070077939759,2,0.54727792067007,0.025010537222759,7,0.061070077939759,0.1527,0.24241725463311,1,0.029826697518357,33,230
4164,0.24451918434782,0.24401898861954,0.22508841973781,0.79578413990499,0.42716092595978,0.7284798551395,5,2,2,2,0.18839314300692,0.24495752758153,0.060826105447758,2,0.54708266369699,0.022376328459644,7,0.060826105447758,0.1527,0.24495752758153,1,0.029793584417194,33,232
4165,0.24396985576761,0.23224027957693,0.22590850381728,0.79601036505236,0.42688454156817,0.72654717287242,5,1,1,1,0.18831304756996,0.2426464394192,0.060870139132365,2,0.5467151254883,0.025509299613529,7,0.060870139132365,0.1527,0.2426464394192,1,0.02976302905646,33,229
4166,0.24435704932173,0.23485688119899,0.22490120290028,0.79701596311985,0.4265065148299,0.72895872728533,5,2,2,2,0.18843095202689,0.24506449303475,0.061155402025122,2,0.54712747888834,0.021831816277543,7,0.061155402025122,0.1527,0.24506449303475,1,0.029879182273158,33,233
4167,0.2439072658618,0.2352383902858,0.22539833469642,0.79608400597231,0.42712709302188,0.72751338135813,5,2,2,2,0.18832776101297,0.24307126236325,0.060669387926759,2,0.54707769647205,0.023073520588679,7,0.060669387926759,0.1527,0.24307126236325,1,0.029714711991465,33,233
4168,0.24413137580963,0.24302686302475,0.22511022449443,0.796178541566,0.42721722213052,0.72852106184506,5,2,2,2,0.18835798222664,0.24473861151371,0.060580349731717,2,0.54707222537137,0.022717791769569,7,0.060580349731717,0.1527,0.24473861151371,1,0.02971289881323,33,233
4169,0.24412247674065,0.23473616679726,0.22533128625471,0.79568553507098,0.42903136600755,0.72877978598919,5,2,2,2,0.18827397710849,0.24476872670812,0.061325494986443,2,0.5471147490502,0.024426378036769,7,0.061325494986443,0.1527,0.24476872670812,1,0.029933373173972,33,233
4170,0.244302627828,0.24304485595356,0.22511902900797,0.79610332180112,0.42712995595567,0.72853193013536,5,2,2,2,0.18835096717786,0.24495577706382,0.060826879375385,2,0.54694388948907,0.022769289566784,7,0.060826879375385,0.1527,0.24495577706382,1,0.029784565201632,33,233
4171,0.24457929877214,0.24126248389285,0.22509740041328,0.79576240488239,0.42714638265187,0.72738221611596,5,2,2,2,0.18841461051022,0.24501248973731,0.060793469462127,2,0.54710257128517,0.026896890100078,7,0.060793469462127,0.1527,0.24501248973731,1,0.029788847633367,33,231
4172,0.24392484620913,0.23483951092956,0.22489273545211,0.79632205749117,0.42715014689031,0.7277411990835,5,2,2,2,0.18843445630522,0.24408477976406,0.06011744933029,2,0.54712426387687,0.024750627429293,7,0.06011744933029,0.1527,0.24408477976406,1,0.029581532833454,33,232
4173,0.244481427081,0.23531717882705,0.22566487810497,0.79696574100679,0.42566009909313,0.7279537979846,5,2,2,2,0.18840360398663,0.24560866190085,0.060721571291761,2,0.54665104024004,0.025210311839951,7,0.060721571291761,0.1527,0.24560866190085,1,0.0297566268487,33,231
4174,0.24420869837421,0.23480695769759,0.22522148394007,0.79526891356965,0.42813060616007,0.72747635192317,5,2,2,2,0.18826306972905,0.24390836329324,0.061065067437498,2,0.54705222874183,0.02529635360837,7,0.061065067437498,0.1527,0.24390836329324,1,0.029842254701502,33,231
4175,0.24415348577197,0.23526076922416,0.22540482598582,0.79620939308338,0.42673695671091,0.7274959744792,5,2,2,2,0.18829565822542,0.24379218820485,0.060815623279698,2,0.54703995235688,0.024055747153471,7,0.060815623279698,0.1527,0.24379218820485,1,0.029763922623912,33,231
4176,0.2445240159441,0.23610157453541,0.22523884910316,0.79527361564594,0.43051115285086,0.72927458061783,5,2,2,2,0.18830984359151,0.24388643610913,0.060797387223547,2,0.54697093903186,0.022742231120577,7,0.060797387223547,0.1527,0.24388643610913,1,0.029853486089918,33,232
4177,0.24416233042841,0.23533746192075,0.22488289764619,0.7958157174818,0.42817672749803,0.72844583318835,5,2,2,2,0.18838778427868,0.24471642178452,0.060012675202451,2,0.54705724136774,0.024199474929089,7,0.060012675202451,0.1527,0.24471642178452,1,0.029584430975584,33,232
4178,0.24358489874331,0.23490577298218,0.22525177897559,0.79560864939018,0.42944878072962,0.72664129344601,5,2,2,2,0.18818135022478,0.24430646035383,0.060941826520833,2,0.5471661258962,0.033009648103342,7,0.060941826520833,0.1527,0.24430646035383,1,0.029803681056933,33,230
4179,0.24455988865577,0.23480028202941,0.22588240261778,0.79526156241734,0.42716995849801,0.72733196012346,5,2,2,2,0.18830235005765,0.24402875685627,0.060908246482036,2,0.54705488568656,0.024117523093333,7,0.060908246482036,0.1527,0.24402875685627,1,0.029805436780984,33,232
4180,0.24457890006671,0.23445755197042,0.22566242788835,0.7952612406215,0.42839165786291,0.72730155631119,5,2,2,2,0.18829419479436,0.24290412397958,0.060889155580097,2,0.54711028093864,0.02443773734846,7,0.060889155580097,0.1527,0.24290412397958,1,0.02983076175124,33,232
4181,0.2445549239581,0.23542637509095,0.22469798545643,0.7969223020221,0.42571111739508,0.72526521204443,5,1,1,1,0.18844792630782,0.24359347144996,0.060775023713362,2,0.54747177844421,0.032091905008969,7,0.060775023713362,0.1527,0.24359347144996,1,0.029775859183386,33,229
4182,0.2442486188576,0.24221530906487,0.22513770640967,0.79609150796161,0.42720895718773,0.72815793695956,5,2,2,2,0.18838495859297,0.2451957302208,0.060668089678079,2,0.54708974329127,0.024934268836358,7,0.060668089678079,0.1527,0.2451957302208,1,0.029741675462804,33,232
4183,0.24415280994299,0.2348272610236,0.2252665568238,0.79764580184301,0.43063673203333,0.72845535601812,5,1,1,1,0.18876715070751,0.24492301274247,0.061215549257333,2,0.54684160170138,0.033370155736441,7,0.061215549257333,0.1527,0.24492301274247,1,0.029991760212425,33,230
4184,0.24432760251117,0.23508570170586,0.22609110316389,0.79579034401998,0.42771679190894,0.72822234594988,5,2,2,2,0.18833017887892,0.24516522363739,0.060820207079313,2,0.54735007814366,0.02502309919319,7,0.060820207079313,0.1527,0.24516522363739,1,0.029791156677972,33,233
4185,0.24403404629612,0.23645426829614,0.22518443581392,0.79520241150763,0.4275674003047,0.72862958466939,5,2,2,2,0.18831638655318,0.24527957542443,0.061096904449718,2,0.5472727426124,0.022108017429822,7,0.061096904449718,0.1527,0.24527957542443,1,0.029822582950121,33,231
4186,0.24437237785568,0.23778314699097,0.2254749088377,0.79579139746642,0.42910739809791,0.72942645442242,5,2,2,2,0.18821810789334,0.24530037475629,0.060543589069261,2,0.54698102666894,0.023215106337584,7,0.060543589069261,0.1527,0.24530037475629,1,0.02975660318002,33,230
4187,0.24415143731066,0.23320937787529,0.22530315533694,0.79686090873297,0.42902539516388,0.72957537015998,5,2,2,2,0.18832984887077,0.24494526463575,0.061130890085186,2,0.54771932158619,0.02392127677254,7,0.061130890085186,0.1527,0.24494526463575,1,0.029913461815091,33,231
4188,0.24411306163821,0.23536629829943,0.22494567270167,0.79998000648691,0.42704063941629,0.73014234375431,5,2,2,2,0.18841875404334,0.24500822221803,0.061056576789615,2,0.54746885919276,0.024054797669995,7,0.061056576789615,0.1527,0.24500822221803,1,0.029918378769688,33,231
4189,0.24363509635838,0.23272807599104,0.22568063497651,0.79513540353485,0.42942193323221,0.72819415949746,5,2,2,2,0.18808731372503,0.24415120732295,0.060928792490161,2,0.54698896675208,0.025284175554406,7,0.060928792490161,0.1527,0.24415120732295,1,0.029792314407599,33,230
4190,0.24420506984298,0.23474179759341,0.22535270494048,0.7956877443877,0.42903654146309,0.72912972185855,5,2,2,2,0.18826422394599,0.24545761865563,0.061392210695296,2,0.54713697491661,0.024410756084997,7,0.061392210695296,0.1527,0.24545761865563,1,0.029956709971523,33,232
4191,0.24431111212815,0.24230924145569,0.22572502143695,0.79489524099636,0.42979927393694,0.72830594339372,5,2,2,2,0.18837111989327,0.243844600818,0.06001828785846,2,0.54672452980797,0.024409919098562,7,0.06001828785846,0.1527,0.243844600818,1,0.029613201883416,33,231
4192,0.24429445124615,0.23436323396193,0.22506185582247,0.795836825298,0.42604566603013,0.72727857335515,5,2,2,2,0.18839197863718,0.24510082507502,0.060753127338928,2,0.54714685443853,0.02543277104631,7,0.060753127338928,0.1527,0.24510082507502,1,0.029733380647217,33,231
4193,0.24421717524689,0.23381761506751,0.22534156943562,0.79572585428739,0.42923100946273,0.72719121351369,5,2,2,2,0.18827319726738,0.24135733945759,0.061337300950947,2,0.54712386270105,0.024428618028753,7,0.061337300950947,0.1527,0.24135733945759,1,0.029949095293278,33,231
4194,0.24411990772115,0.23581974564473,0.22548394974636,0.79696348462347,0.42780366494119,0.72891036822592,5,2,2,2,0.18826248930982,0.24503213220051,0.060871506668271,2,0.547896653495,0.024534142719393,7,0.060871506668271,0.1527,0.24503213220051,1,0.029818539311972,33,232
4195,0.24407643268918,0.24393326602776,0.22523248625437,0.79614718540611,0.42830541825735,0.72800350783892,5,2,2,2,0.18829246097165,0.24269076373441,0.060823876849893,2,0.54697624181008,0.022813246648451,7,0.060823876849893,0.1527,0.24269076373441,1,0.029795769851288,33,232
4196,0.24417786667071,0.24030809375858,0.22559424808363,0.79642538894041,0.42717176589513,0.72720545289582,5,2,2,2,0.18827732644537,0.24258793316803,0.060800870664789,2,0.54749225641414,0.024109847408489,7,0.060800870664789,0.1527,0.24258793316803,1,0.029777277145145,33,230
4197,0.24430506195551,0.23679324913291,0.22566500037886,0.7953012743655,0.42716111590427,0.72798287742892,5,2,2,2,0.18830393142597,0.2455576761914,0.060596136675461,2,0.54722646004912,0.024670613672179,7,0.060596136675461,0.1527,0.2455576761914,1,0.029707806225559,33,230
4198,0.2443437958649,0.23548476042807,0.2251348420937,0.79540469579701,0.4272873711809,0.72755120513689,5,2,2,2,0.18834606404173,0.24502797881979,0.060605396106263,2,0.54700223939769,0.02581943093595,7,0.060605396106263,0.1527,0.24502797881979,1,0.029718418049949,33,232
4199,0.24407305567078,0.23515010704936,0.2246036623598,0.7957654526523,0.4292055216833,0.72820178618942,5,2,2,2,0.18845411906517,0.24472510330468,0.060274560951563,2,0.54706478393586,0.02723058722094,7,0.060274560951563,0.1527,0.24472510330468,1,0.029667557175086,33,232
4200,0.24404687148302,0.24396989248571,0.2248106315736,0.79582806887027,0.42719326605875,0.72693709300752,5,2,2,2,0.1883570146623,0.24473707283048,0.060625615316621,2,0.54716717102247,0.028445809733345,7,0.060625615316621,0.1527,0.24473707283048,1,0.029709406634723,33,231
4201,0.24412411929381,0.23905587378412,0.22507557874127,0.79609188912944,0.427262813888,0.72631209125543,5,2,2,2,0.18834250581792,0.24142710736046,0.0605495373807,2,0.54709474799898,0.024900505329427,7,0.0605495373807,0.1527,0.24142710736046,1,0.029703546673778,33,231
4202,0.24421653750612,0.23481625026396,0.22596380632959,0.79349764540576,0.42703077702444,0.72657211447463,5,2,2,2,0.18834111266454,0.24394305118106,0.060369984870523,2,0.54725487296388,0.023190986117614,7,0.060369984870523,0.1527,0.24394305118106,1,0.029598332131434,33,232
4203,0.24414815638577,0.23553015600365,0.22569225062609,0.79958184129575,0.42608533924462,0.72945518071407,5,2,2,2,0.18836776603189,0.24498007794112,0.061052325322418,2,0.54759512715788,0.024036423676312,7,0.061052325322418,0.1527,0.24498007794112,1,0.029887987795052,33,231
4204,0.24439112920376,0.238318249233,0.22529409285736,0.79596219968484,0.42716496422682,0.72809745192723,5,2,2,2,0.18833191550864,0.24554883667595,0.061068037551084,2,0.54733795338443,0.025535085446455,7,0.061068037551084,0.1527,0.24554883667595,1,0.029850098186684,33,231
4205,0.24432205882712,0.23562093906684,0.22568720583462,0.79655972932042,0.42822605679462,0.7293679531122,5,2,2,2,0.18833056991886,0.24506427362812,0.060861456607554,2,0.54655843100541,0.022744883479026,7,0.060861456607554,0.1527,0.24506427362812,1,0.029831376860384,33,231
4206,0.24413006657425,0.23582190103826,0.22548733713188,0.79561354920271,0.42648344834918,0.72751670898747,5,2,2,2,0.1882886865771,0.24496026995721,0.060179508447065,2,0.54663499145727,0.024625908850324,7,0.060179508447065,0.1527,0.24496026995721,1,0.029580248417061,33,231
4207,0.24417408416798,0.23247634548867,0.22524494347088,0.80189274094744,0.42937406937683,0.73126799093469,5,2,2,2,0.18835406977673,0.24313556142787,0.06082325868242,2,0.54805585076188,0.024299036327301,7,0.06082325868242,0.1527,0.24313556142787,1,0.029963191545445,33,232
4208,0.24445300624442,0.24257655576934,0.22565645246368,0.80108892454989,0.42671556990353,0.73041262166141,5,2,2,2,0.18836822235157,0.24480937938131,0.060315516713679,2,0.54674826116885,0.0241122633201,7,0.060315516713679,0.1527,0.24480937938131,1,0.029772439483922,33,233
4209,0.24435080904815,0.23862880639743,0.22506291849632,0.79716526581066,0.42774969340424,0.72901839319803,5,2,2,2,0.18819737012724,0.24509767497357,0.060764483474597,2,0.54854330504551,0.02450543920657,7,0.060764483474597,0.1527,0.24509767497357,1,0.02981178827831,33,231
4210,0.2440498832435,0.23184634642496,0.22546822747776,0.79586438409193,0.42987213521786,0.72667157350137,5,2,2,2,0.1882815556464,0.2444326994673,0.06118490622314,2,0.54693707577601,0.034472607711847,7,0.06118490622314,0.1527,0.2444326994673,1,0.0299161777831,33,230
4211,0.244046744848,0.23540273449774,0.22578045187229,0.79990644379237,0.42623841385636,0.72921065530096,5,2,2,2,0.18840079590964,0.24506601267781,0.061257228320068,2,0.54745358293535,0.026203094273144,7,0.061257228320068,0.1527,0.24506601267781,1,0.029944049536863,33,231
4212,0.24418151947221,0.23489231497421,0.22567057924003,0.79430852641985,0.42707386876064,0.72705864784553,5,2,2,2,0.18832894890067,0.24458658902926,0.060917342747988,2,0.54727341539577,0.024268193072726,7,0.060917342747988,0.1527,0.24458658902926,1,0.029755079015463,33,230
4213,0.24395239790525,0.23541145201437,0.22522465556971,0.80020626765963,0.42647012036204,0.72995843574746,5,2,2,2,0.18840575620927,0.24498148794275,0.061068231342139,2,0.54737326012283,0.024064130072762,7,0.061068231342139,0.1527,0.24498148794275,1,0.02990130950241,33,231
4214,0.24417609622118,0.23419275140594,0.2254763144763,0.80019841484197,0.42720752232416,0.7291602415623,5,2,2,2,0.18832453473179,0.24336060385802,0.060885885085063,2,0.5470539435862,0.02548582373987,7,0.060885885085063,0.1527,0.24336060385802,1,0.029888498603303,33,231
4215,0.24418105387232,0.24234078258867,0.22547455864384,0.80219504488597,0.42658208695767,0.7315102081749,5,2,2,2,0.18829281012767,0.24501453645878,0.060091536624085,2,0.54753803520378,0.022055871620302,7,0.060091536624085,0.1527,0.24501453645878,1,0.029717809842244,33,231
4216,0.24412423518778,0.23479324598862,0.22523169730473,0.79718540757983,0.42840021135386,0.72858053430021,5,2,2,2,0.18873919908958,0.24377178047624,0.061293152035047,2,0.54713436264831,0.024979762456045,7,0.061293152035047,0.1527,0.24377178047624,1,0.029945774934721,33,232
4217,0.24428022560521,0.24220426402373,0.22549414358219,0.80467346682088,0.42650920286937,0.73276749760409,5,2,2,2,0.18827331341094,0.24495788431098,0.060887669153322,2,0.54745296958749,0.021707771815703,7,0.060887669153322,0.1527,0.24495788431098,1,0.029985628558963,33,232
4218,0.24451402152611,0.23739497648581,0.22503493595998,0.79550720532631,0.42707528615012,0.72763890248876,5,2,2,2,0.18838003743882,0.24371544348544,0.060822105127333,2,0.5469842662927,0.022534760819752,7,0.060822105127333,0.1527,0.24371544348544,1,0.029783643362668,33,231
4219,0.24431912732391,0.24356042473206,0.22523540863016,0.79471219316099,0.42740639170243,0.7276071763694,5,2,2,2,0.1883858413101,0.2451784610167,0.060576746218236,2,0.54726662902296,0.02472727631614,7,0.060576746218236,0.1527,0.2451784610167,1,0.029695825905221,33,231
4220,0.24425463498388,0.23492463195318,0.22519639598902,0.79534231770404,0.42698843032384,0.72789217980979,5,2,2,2,0.18830439721997,0.24501854749321,0.060819653331538,2,0.5476291755317,0.023673933357074,7,0.060819653331538,0.1527,0.24501854749321,1,0.029757933779233,33,231
